x0,x1,x2,x3,x4,x5,x6,x7,x8,x10,x11,x12,x13,x14,x17,x18,x19,x20,x21,x22,x23,x24,Status
-0.42105263157894735,0.0,-1.073333333333333,0.0,0.0,0.8,0.4,-0.8304093567251459,-0.16666666666666666,0.25,-0.3333333333333333,-0.34180908711963315,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Dropout
0.0,-0.22929936305732485,-0.20666666666666628,-0.5142857142857142,-0.5294117647058824,-0.2,-0.4,-0.12865497076023402,-0.3333333333333333,-0.25,-0.3333333333333333,-0.13338891204668618,-0.5,-0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Graduate
0.9473684210526315,-0.4989384288747346,-0.20666666666666628,0.0,-0.5294117647058824,0.8,0.4,0.23391812865497064,0.16666666666666666,2.0,1.6666666666666667,-0.2167569820758647,2.0,1.75,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,Enrolled
-0.42105263157894735,0.5562632696390658,-0.4066666666666663,-0.45714285714285713,-0.5294117647058824,-0.6,0.2,-0.2690058479532159,0.0,0.5,0.0,0.6905655134083649,1.0,0.25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Enrolled
0.0,0.03397027600849257,-1.7399999999999995,-0.2,0.0,0.0,-0.4,-1.35672514619883,0.0,2.0,-1.3333333333333333,-0.9670696123384741,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Dropout
-0.42105263157894735,1.305732484076433,1.7933333333333337,-0.5142857142857142,0.5294117647058824,0.8,0.4,1.1695906432748533,-0.16666666666666666,0.75,-0.6666666666666666,-0.8281228289565092,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Enrolled
0.6842105263157895,1.1358811040339702,-0.8066666666666663,-0.5142857142857142,-0.47058823529411764,0.8,-0.8,-0.12865497076023402,0.3333333333333333,-1.0,-1.6666666666666667,-5.1354731137974134,-0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Dropout
0.5789473684210527,-0.2526539278131635,0.0,-0.5142857142857142,0.0,-0.2,-0.4,-1.5204678362573092,0.8333333333333334,1.25,-1.3333333333333333,-0.5502292621925802,-0.5,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Enrolled
-0.3157894736842105,1.305732484076433,-0.6066666666666662,0.0,0.0,-0.4,-0.8,-0.7076023391812859,-0.16666666666666666,0.0,0.3333333333333333,0.1445046547172429,0.0,-0.25,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Graduate
0.7105263157894737,0.0,0.46000000000000035,0.5142857142857142,0.0,2.3,1.9,0.5906432748538005,0.16666666666666666,0.0,-0.6666666666666666,-0.13338891204668618,0.0,-0.5,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,Enrolled
-0.42105263157894735,0.5562632696390658,0.3933333333333337,0.5428571428571428,0.5294117647058824,0.8,0.0,-0.05847953216374266,-0.16666666666666666,-0.25,0.3333333333333333,0.24176740308461853,0.5,-0.25,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Graduate
-0.42105263157894735,-0.1932059447983015,0.06000000000000038,-0.45714285714285713,-0.5,-0.6,-1.0,0.5087719298245604,0.3333333333333333,0.5,-0.3333333333333333,-0.23759899958315966,-0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Enrolled
-0.42105263157894735,1.1358811040339702,1.9600000000000004,0.0,-0.5294117647058824,0.8,0.4,2.0204678362573096,-0.3333333333333333,-0.25,0.3333333333333333,1.3553266241886492,0.0,-0.25,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Graduate
-0.05263157894736842,0.0,0.46000000000000035,0.0,0.0,0.8,-0.2,0.8187134502923973,0.16666666666666666,-0.25,0.3333333333333333,0.005557871335278714,0.0,-0.25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Graduate
-0.02631578947368421,-0.35668789808917195,0.2600000000000004,-0.5142857142857142,-0.5294117647058824,-0.4,-1.2,0.8888888888888877,-0.16666666666666666,0.75,0.0,-0.46686119216340166,0.0,-0.25,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,Graduate
-0.2631578947368421,-0.4989384288747346,-0.20666666666666628,-0.45714285714285713,-0.47058823529411764,0.2,-1.0,0.23391812865497064,1.5,0.5,0.3333333333333333,1.9497707378074198,0.0,0.25,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Graduate
-0.42105263157894735,-0.4989384288747346,0.9933333333333337,-0.5142857142857142,0.0,2.3,1.9,1.0233918128654966,-0.3333333333333333,-0.5,0.0,1.1171321383909958,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,Graduate
-0.42105263157894735,1.5987261146496816,0.726666666666667,0.0,0.0,0.8,0.4,1.485380116959064,1.3333333333333333,-0.75,0.0,-0.13338891204668618,-0.5,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Graduate
0.7105263157894737,0.0,-0.873333333333333,0.5142857142857142,0.5294117647058824,0.2,0.4,-0.2923976608187133,0.16666666666666666,-0.5,0.3333333333333333,0.005557871335278714,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Graduate
0.0,0.5562632696390658,0.2600000000000004,0.5428571428571428,0.5294117647058824,0.4,-0.4,0.2923976608187133,-0.3333333333333333,0.0,1.0,0.5882659441433924,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Graduate
-0.42105263157894735,0.5562632696390658,-0.27333333333333293,0.5142857142857142,0.5294117647058824,0.8,0.4,-0.52046783625731,1.6666666666666667,-0.25,0.6666666666666666,0.9891026022747577,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Graduate
0.5789473684210527,-0.4989384288747346,0.46000000000000035,0.5142857142857142,0.5294117647058824,0.8,-0.6,0.8187134502923973,2.3333333333333335,2.0,-0.3333333333333333,-0.13338891204668618,0.0,0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Dropout
-0.42105263157894735,-0.35668789808917195,0.8600000000000004,0.42857142857142855,0.4411764705882353,-1.0,-1.4,1.0292397660818704,-0.3333333333333333,-0.5,0.3333333333333333,0.0750312630262608,0.0,-0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Dropout
0.8947368421052632,-0.2526539278131635,-0.27333333333333293,-0.4857142857142857,0.5294117647058824,-0.6,0.4,-0.25730994152046804,-0.16666666666666666,0.5,-1.6666666666666667,-5.1354731137974134,-0.5,-0.25,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Enrolled
0.0,-0.1932059447983015,-1.0066666666666664,0.0,0.0,0.8,0.4,-0.22222222222222193,-0.16666666666666666,0.75,-0.6666666666666666,-0.689176045574545,-0.5,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Graduate
-0.42105263157894735,1.1358811040339702,0.46000000000000035,-0.5142857142857142,-0.5294117647058824,-0.2,-0.8,0.32748538011695855,-0.3333333333333333,-0.5,0.3333333333333333,0.1445046547172429,0.0,-0.5,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,Graduate
-0.18421052631578946,-0.3248407643312102,0.46000000000000035,0.0,0.0,-0.2,-0.4,0.8187134502923973,0.16666666666666666,-0.5,0.0,0.7836598582742802,-0.5,-0.75,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Graduate
-0.42105263157894735,-0.22929936305732485,-0.47333333333333294,0.0,-0.5294117647058824,0.8,0.4,-0.20467836257309932,0.8333333333333334,1.5,-0.3333333333333333,0.4918716131721548,-0.5,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Dropout
-0.2631578947368421,0.6751592356687898,0.46000000000000035,-0.45714285714285713,-0.47058823529411764,-0.6,-1.0,0.8187134502923973,2.3333333333333335,0.0,-0.6666666666666666,0.1445046547172429,-0.5,-0.75,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Dropout
0.0,0.6751592356687898,-0.006666666666666288,0.5428571428571428,0.5294117647058824,0.8,0.4,-0.09356725146198792,-0.3333333333333333,-0.25,0.6666666666666666,0.40850354314297627,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Graduate
-0.42105263157894735,0.5562632696390658,0.0,0.5142857142857142,0.5294117647058824,0.8,0.4,-1.5789473684210518,0.3333333333333333,0.25,0.3333333333333333,0.2139780464082257,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Enrolled
-0.42105263157894735,1.1358811040339702,-0.5399999999999996,-0.45714285714285713,0.0,-0.6,-0.8,-0.017543859649122633,-0.16666666666666666,-0.5,0.3333333333333333,0.28345143809920775,0.0,-0.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Graduate
-0.42105263157894735,0.5562632696390658,0.06000000000000038,0.0,0.0,0.8,0.4,-0.011695906432748699,-0.3333333333333333,0.0,0.6666666666666666,1.0832638599416415,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Graduate
-0.42105263157894735,1.5987261146496816,-0.873333333333333,0.5142857142857142,0.0,0.8,0.4,0.526315789473684,2.0,-0.75,0.0,1.0337640683618172,-0.5,-0.75,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Graduate
-0.42105263157894735,-0.2526539278131635,-0.47333333333333294,-0.5142857142857142,0.5588235294117647,2.3,1.9,-0.20467836257309932,0.0,-0.25,0.0,-0.6335973322217586,-0.5,0.25,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Enrolled
0.5789473684210527,0.6751592356687898,0.0,-0.45714285714285713,-0.5294117647058824,-0.6,-0.6,0.5906432748538005,1.0,-0.25,-1.0,-0.23759899958315966,-0.5,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Dropout
0.5789473684210527,-2.5987261146496814,0.46000000000000035,0.0,-0.5294117647058824,0.8,0.2,-1.2280701754385959,1.0,1.5,-0.6666666666666666,-0.689176045574545,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Enrolled
0.0,0.9171974522292994,-0.673333333333333,0.5142857142857142,0.5588235294117647,-0.4,-0.8,-0.23391812865497064,-0.16666666666666666,-0.25,0.3333333333333333,0.35292482979018985,0.0,0.25,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,Enrolled
0.0,0.03397027600849257,0.5266666666666671,-0.5142857142857142,-0.4411764705882353,-0.2,-0.6,0.09941520467836269,-0.3333333333333333,-0.25,0.3333333333333333,-0.431132019293753,0.0,0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Graduate
0.0,-0.1932059447983015,0.3933333333333337,0.5428571428571428,0.5588235294117647,0.4,-0.4,0.43274853801169605,-0.3333333333333333,0.25,-1.3333333333333333,-0.5502292621925802,-0.5,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Enrolled
-0.42105263157894735,1.305732484076433,-1.2066666666666663,0.0,0.5588235294117647,0.8,0.4,-1.052631578947368,-0.16666666666666666,0.5,0.3333333333333333,0.28345143809920775,0.5,-0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Graduate
0.0,0.03397027600849257,-1.0066666666666664,-0.5142857142857142,0.0,0.0,-0.6,-0.4678362573099413,-0.16666666666666666,-0.25,0.0,-0.5502292621925802,0.0,-0.25,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Graduate
0.6842105263157895,-0.35668789808917195,-0.20666666666666628,0.0,0.5294117647058824,0.0,0.4,-0.11695906432748532,0.16666666666666666,1.0,1.8333333333333333,0.4223982214811727,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Graduate
0.5789473684210527,-2.5987261146496814,0.0,0.5142857142857142,0.5294117647058824,0.8,0.0,0.8187134502923973,2.3333333333333335,-0.5,-1.6666666666666667,-5.1354731137974134,-0.5,-0.75,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Dropout
-0.42105263157894735,-2.5987261146496814,-2.206666666666666,0.5428571428571428,0.0,0.2,0.6,-0.7719298245614032,0.5,-0.5,0.3333333333333333,0.7697651799360838,0.0,-0.5,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,Graduate
0.7105263157894737,-0.35668789808917195,-2.206666666666666,-0.5142857142857142,0.5588235294117647,-0.2,-0.2,-1.2397660818713445,0.3333333333333333,0.25,0.0,-0.3001250521050439,1.5,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Dropout
-0.42105263157894735,-19.25053078556263,0.46000000000000035,0.0,0.0,-0.8,-1.2,0.20467836257309932,0.0,-2.0,-1.6666666666666667,-5.1354731137974134,-3.0,-2.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Dropout
0.6842105263157895,1.5987261146496816,0.19333333333333372,-0.45714285714285713,-0.4411764705882353,-0.6,-1.0,0.46198830409356734,1.0,1.0,1.0,-0.4460191746561067,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Dropout
-0.42105263157894735,-19.25053078556263,0.9266666666666671,0.5142857142857142,0.0,0.4,0.0,0.4912280701754387,-0.3333333333333333,-2.0,-1.6666666666666667,-5.1354731137974134,-3.0,-2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,Graduate
0.7105263157894737,-0.4989384288747346,-0.20666666666666628,-0.5142857142857142,-0.5294117647058824,-0.4,0.6,0.23391812865497064,0.3333333333333333,2.0,0.0,-0.38349312213422243,0.5,1.25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Dropout
-0.42105263157894735,0.5562632696390658,0.32666666666666705,-0.45714285714285713,-0.47058823529411764,-0.6,-1.0,0.08771929824561399,-0.3333333333333333,-0.25,0.6666666666666666,0.9027571011731074,1.0,0.25,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Graduate
-0.2631578947368421,-0.3248407643312102,-0.20666666666666628,-0.5142857142857142,0.0,0.8,0.6,0.23391812865497064,2.3333333333333335,-2.0,-1.6666666666666667,-5.1354731137974134,0.0,-2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Dropout
-0.42105263157894735,1.1358811040339702,0.06000000000000038,-0.5142857142857142,0.5588235294117647,-0.2,-0.4,-0.18713450292397668,-0.3333333333333333,-0.5,0.3333333333333333,-0.13338891204668618,0.0,-0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Graduate
-0.42105263157894735,0.0,-0.20666666666666628,-0.5142857142857142,0.0,-0.2,-0.4,-0.07017543859649136,-0.16666666666666666,-0.5,0.3333333333333333,0.28345143809920775,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Graduate
0.5789473684210527,-2.5987261146496814,0.0,0.5142857142857142,0.0,0.8,0.4,-0.7017543859649119,2.3333333333333335,0.75,1.0,-0.18549395581492292,0.0,-0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Graduate
0.5789473684210527,0.0,0.0,0.5142857142857142,0.5294117647058824,0.8,0.4,0.7602339181286546,2.1666666666666665,0.0,-1.6666666666666667,-5.1354731137974134,-0.5,-0.5,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Dropout
0.02631578947368421,0.0,0.9266666666666671,0.5428571428571428,0.4411764705882353,-0.2,-1.4,0.2456140350877185,-0.3333333333333333,-1.75,-1.6666666666666667,-5.1354731137974134,0.0,-2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Dropout
-0.2631578947368421,-0.35668789808917195,-0.873333333333333,-0.42857142857142855,-0.4411764705882353,-0.6,-1.0,-0.35087719298245595,1.3333333333333333,0.25,-1.0,-0.13338891204668618,0.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Dropout
0.6842105263157895,-0.1932059447983015,-0.20666666666666628,0.0,0.5294117647058824,0.4,0.6,0.7017543859649119,2.3333333333333335,2.0,1.8333333333333333,-0.1681256078921776,2.0,1.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Graduate
-0.42105263157894735,0.03397027600849257,-1.4066666666666663,0.5428571428571428,0.0,0.8,-0.4,-0.7134502923976607,0.16666666666666666,0.5,0.3333333333333333,-0.6197026538835623,0.0,0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Enrolled
0.5789473684210527,-2.5987261146496814,-0.873333333333333,0.42857142857142855,0.4411764705882353,-1.0,-1.4,-1.2865497076023384,2.3333333333333335,0.0,-0.3333333333333333,0.1792413505627343,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Dropout
-0.42105263157894735,0.0,-0.13999999999999962,0.5142857142857142,-0.5294117647058824,0.8,0.4,0.5789473684210527,-0.3333333333333333,0.0,0.0,0.36681950812838626,0.0,-0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Graduate
-0.42105263157894735,0.03397027600849257,-0.5399999999999996,-0.5142857142857142,-0.47058823529411764,-0.2,-1.2,-0.23976608187134457,-0.3333333333333333,1.75,-0.6666666666666666,-0.2723356954286511,0.0,1.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Dropout
0.6842105263157895,-2.5987261146496814,1.8600000000000003,0.0,0.5294117647058824,-0.2,0.6,-1.5204678362573092,2.3333333333333335,2.0,1.8333333333333333,-0.19751819668451506,2.0,0.75,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Graduate
0.0,-0.1932059447983015,-0.873333333333333,0.5428571428571428,0.5588235294117647,0.8,0.2,-0.45029239766081863,-0.3333333333333333,1.25,-1.3333333333333333,-0.9670696123384741,-0.5,-0.75,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Dropout
-0.42105263157894735,-0.3248407643312102,-0.006666666666666288,-0.5142857142857142,0.5294117647058824,-0.2,0.6,1.005847953216373,-0.16666666666666666,-0.25,0.0,0.8670279283034594,-0.5,-0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Graduate
0.6842105263157895,-0.22929936305732485,0.46000000000000035,-0.45714285714285713,-0.47058823529411764,-0.6,-1.0,0.8187134502923973,0.0,2.0,1.8333333333333333,0.10108378491037917,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Graduate
0.0,0.5562632696390658,-0.4066666666666663,-0.45714285714285713,-0.47058823529411764,-0.8,0.6,-0.42105263157894735,-0.16666666666666666,0.25,0.3333333333333333,0.2556620814228142,0.5,-0.25,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Enrolled
0.7105263157894737,-0.3248407643312102,0.46000000000000035,-0.42857142857142855,0.5588235294117647,-0.2,-0.4,0.8187134502923973,0.16666666666666666,0.75,-0.3333333333333333,0.1792413505627343,0.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Enrolled
0.02631578947368421,-0.35668789808917195,1.9600000000000004,-0.5142857142857142,-0.5294117647058824,0.0,-0.8,2.0204678362573096,-0.3333333333333333,0.0,0.3333333333333333,0.5811945453462746,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Graduate
-0.2631578947368421,-0.1932059447983015,1.1266666666666671,-0.37142857142857144,0.23529411764705882,-0.8,0.0,1.4035087719298238,1.0,-0.75,-1.6666666666666667,-5.1354731137974134,-0.5,-2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Dropout
0.5789473684210527,-0.3248407643312102,0.0,0.5428571428571428,0.5588235294117647,-0.2,0.0,0.1286549707602332,1.8333333333333333,-2.0,-1.6666666666666667,-5.1354731137974134,0.0,-2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Dropout
0.0,0.5562632696390658,0.6600000000000004,0.5428571428571428,-0.5294117647058824,0.8,0.0,0.2690058479532159,-0.3333333333333333,0.0,0.6666666666666666,0.345977490621092,1.0,0.25,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Graduate
0.5789473684210527,1.1358811040339702,0.0,0.5142857142857142,0.5294117647058824,0.2,-0.2,2.0204678362573096,2.3333333333333335,0.0,0.3333333333333333,-0.014291669147859024,0.0,-0.25,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,Graduate
0.5789473684210527,0.9171974522292994,0.0,-0.5142857142857142,-0.5294117647058824,2.3,-0.8,-1.1111111111111105,1.6666666666666667,-0.75,-1.6666666666666667,-5.1354731137974134,-0.5,-0.75,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Dropout
0.5789473684210527,1.5987261146496816,0.0,0.0,0.5588235294117647,0.4,-0.6,-0.017543859649122633,1.0,0.25,-1.0,-0.13338891204668618,-0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Dropout
-0.42105263157894735,0.0,-2.206666666666666,0.5428571428571428,-0.5294117647058824,0.4,0.0,-1.5614035087719291,0.16666666666666666,0.0,0.0,0.033347228011671545,0.0,-0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Graduate
0.0,-19.25053078556263,0.7933333333333337,0.5142857142857142,0.0,0.0,0.4,0.23391812865497064,0.5,-2.0,-1.6666666666666667,-5.1354731137974134,-3.0,-2.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Dropout
-0.42105263157894735,0.5562632696390658,0.19333333333333372,0.0,0.5588235294117647,0.8,0.4,-0.17543859649122798,-0.16666666666666666,0.0,0.6666666666666666,0.8372536175787522,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Graduate
0.5789473684210527,0.03397027600849257,0.0,0.5428571428571428,0.5294117647058824,-0.2,-0.4,-1.3742690058479525,0.6666666666666666,-0.25,-1.6666666666666667,-5.1354731137974134,0.0,-0.25,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Dropout
-0.42105263157894735,1.1358811040339702,0.46000000000000035,-0.5142857142857142,0.5294117647058824,-0.4,0.4,0.263157894736842,0.0,-0.5,0.3333333333333333,0.005557871335278714,0.0,-0.5,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,Graduate
0.0,-19.25053078556263,0.5266666666666671,0.0,0.5294117647058824,0.8,0.4,0.5906432748538005,-0.3333333333333333,-2.0,-1.6666666666666667,-5.1354731137974134,-3.0,-2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Enrolled
0.5789473684210527,-0.22929936305732485,0.0,-0.5142857142857142,0.0,-0.2,-0.4,-0.35087719298245595,1.5,0.75,-1.3333333333333333,1.9497707378074198,-0.5,0.5,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Dropout
-0.42105263157894735,0.5562632696390658,0.5266666666666671,0.0,0.5588235294117647,0.0,0.0,-0.02923976608187133,-0.3333333333333333,0.5,1.0,0.22509378907878239,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Graduate
0.5789473684210527,-0.4989384288747346,0.0,0.5142857142857142,0.5294117647058824,0.8,0.0,-1.5204678362573092,2.3333333333333335,2.0,1.8333333333333333,-0.3186512898893058,2.0,1.25,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Graduate
-0.42105263157894735,-19.25053078556263,1.1266666666666671,-0.45714285714285713,-0.47058823529411764,-0.6,-0.4,1.6725146198830398,-0.16666666666666666,1.25,1.8333333333333333,0.005557871335278714,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Dropout
-0.42105263157894735,0.03397027600849257,1.9600000000000004,0.5142857142857142,0.5294117647058824,0.0,-0.4,1.6257309941520466,0.0,-0.5,0.3333333333333333,0.7002917882451017,0.0,-0.5,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,Graduate
0.6578947368421053,1.305732484076433,-0.873333333333333,-0.5142857142857142,0.5294117647058824,0.0,-0.4,-0.7076023391812859,0.16666666666666666,0.0,-0.3333333333333333,-0.029178824510212698,0.0,1.25,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Dropout
